Soil Moisture,Temperature,Air Humidity,Pump Data
830.0185325,37.51360874,46.65615885,0
606.9781925,33.50466887,58.34340956,1
326.9779198,33.68733454,72.08558224,1
360.423901,33.32520161,72.92971271,1
804.9803011,30.44384082,68.53058686,0
316.8286017,19.50494917,40.04858132,1
752.3228356,25.06276709,73.55138613,0
579.1667768,21.32475519,59.88438194,1
630.030455,35.83902253,59.51759987,1
701.3848676,24.20179603,39.37774056,0
947.1409327,36.02530011,38.21344121,0
739.4490508,26.79577387,76.53318213,0
590.9067563,28.41079228,60.5186145,1
637.309107,19.84891464,52.04081468,1
639.4373138,27.7670282,78.8954079,1
543.6674047,22.12291402,42.5781995,1
968.9161648,35.39650088,51.16759022,0
901.1500137,31.16410663,74.04705716,0
479.1490793,35.37651281,58.64579927,1
796.0931287,18.64464179,63.00178512,0
790.2680268,36.63475515,41.82490736,0
951.8043078,20.85917737,59.7784117,0
906.0463848,23.26560614,55.67764764,0
759.5631528,24.61903303,55.59226212,0
916.4543799,28.03244107,52.37191627,0
586.1550913,36.88808142,54.81833577,1
939.6251136,34.124491,65.37898851,0
318.2233372,22.30958493,78.22052087,1
717.7274275,29.30012867,54.79685913,0
640.7331233,21.8568892,67.83342865,1
351.6018552,19.9981997,77.52222375,1
325.5069362,21.58866364,57.29944238,1
978.2234813,35.69451867,70.14735885,0
670.4357016,31.85693712,64.57718023,1
900.1050316,21.38519602,64.34019925,0
503.9793851,18.40024033,66.46828754,1
671.9334566,31.36469694,72.48910926,1
642.7071523,35.05996003,60.52405679,1
441.0701203,24.70261926,76.26694968,1
510.1914753,38.74971221,47.92227195,1
490.4348875,19.28835924,67.4032309,1
882.9698932,19.48066572,78.49659459,0
712.2557398,35.45597182,52.40514738,0
398.5109741,27.65706735,49.51767669,1
814.4079452,23.33354077,69.1126052,0
738.5071116,34.14676759,47.64592072,0
368.5536782,18.65366333,50.97306656,1
943.6360369,34.68651635,48.8026483,0
852.7468941,38.9258855,66.22895556,0
361.8314519,30.31064473,77.73382519,1
629.3653964,22.01889952,56.39068052,1
529.5551359,34.57172944,53.91467424,1
372.9205305,18.58759662,71.37359906,1
337.2584572,24.16198842,68.88432018,1
706.0772429,38.41551004,63.52629359,0
646.3607691,31.62345865,64.8353637,1
668.97353,25.58733015,69.18157948,1
430.4145993,30.54289476,77.9084618,1
482.8802723,26.46417873,75.85390106,1
390.9381782,32.07952577,41.28137611,1
832.9866403,25.47282415,50.19744187,0
323.0524439,37.05361902,63.79262962,1
901.6369996,21.09615246,50.37159666,0
867.2467158,27.75413167,54.52068305,0
515.4554524,21.84073085,47.91551619,1
647.2720506,34.72979202,64.30761596,1
904.9579764,37.46820333,50.71340448,0
462.7377872,30.20136524,58.80550741,1
834.5167383,38.77345073,40.98771127,0
554.624743,36.39603511,46.46339497,1
934.9056305,23.88592852,46.26253993,0
589.3288082,35.89561803,48.1914805,1
904.525004,38.5469248,42.24253614,0
697.7399534,32.09870152,50.03167599,0
379.5037151,22.78457441,62.94989578,1
589.8704982,38.60197309,60.61602562,1
586.1330786,28.5915662,66.88102908,1
861.5118898,38.19481098,49.40595657,0
555.0245229,36.74724511,50.57832024,1
670.1413431,36.8455212,54.9827358,1
535.6460843,26.67394878,64.4732521,1
760.6422951,27.35543936,53.98383891,0
942.7572222,26.77244143,42.24977672,0
706.9705559,24.94956482,61.20086971,0
967.6042531,31.96938287,56.18682437,0
483.1055789,28.28680394,69.02765704,1
710.1910208,22.08515284,57.952112,0
442.1144513,22.2933541,54.82808789,1
499.1997386,38.40932959,74.40681969,1
923.3978742,18.19511388,61.28001008,0
661.6301572,34.3536942,40.52222469,1
439.1619303,31.10990542,48.36198985,1
663.4821779,28.93629597,76.17661138,1
319.7383686,19.15079173,48.68380053,1
970.2456966,21.71721865,43.7253902,0
707.3594788,19.61083605,68.52178414,0
732.2077328,18.38100817,67.82773181,0
651.4971821,19.23206438,69.78747099,1
740.5195107,21.88320301,66.16373845,0
457.1838596,37.94747418,49.07917098,1
879.476511,32.08803698,39.62818443,0
337.3305719,22.36028701,42.18580804,1
935.4265731,35.24066266,69.14023405,0
604.577575,24.87946795,47.18260464,1
749.5945357,33.78434267,45.59656512,0
750.4881848,35.19392528,68.14197477,0
552.198245,23.41744056,48.40632966,1
479.9327985,35.04113709,48.11671165,1
780.4114377,33.59899256,55.64739466,0
730.7729455,38.92253617,51.98596496,0
404.0242011,32.19862561,54.09142096,1
647.4114587,23.35612085,69.98055985,1
348.4858435,32.39453742,70.31031078,1
418.4368715,19.52774368,70.0575728,1
418.3057299,34.75909998,70.51235291,1
634.6881726,38.77369243,58.17149714,1
426.8836919,32.59499967,46.60100726,1
635.9581539,24.64005962,47.05379351,1
715.8375379,28.46905491,70.84449446,0
653.5926395,29.80971959,80.032592,1
950.0407018,22.3143507,75.30919841,0
842.574932,34.16808663,70.20452352,0
975.4551026,22.21436466,80.9599773,0
430.5528962,26.0254899,73.84740942,1
603.0220569,32.33144455,42.87963406,1
846.7545969,33.63668046,41.80106353,0
923.9737197,27.10518792,70.02514768,0
721.5545489,22.55126748,45.24430875,0
474.6228601,19.80598043,75.78845931,1
861.1817893,23.04386826,50.01189403,0
977.8226716,21.2486364,38.48468908,0
733.2905982,29.8227498,54.75987116,0
662.5347418,34.21438171,47.39337543,1
321.8154599,21.75370504,55.90422853,1
841.5321934,18.36348284,65.76343789,0
630.250186,27.2098525,52.51335407,1
500.8481103,38.64903575,68.93240138,1
608.6558837,26.10546139,73.91890951,1
903.9415349,30.76972745,79.2165264,0
793.7568921,27.47503569,76.63314953,0
899.065563,20.81243415,52.86893893,0
468.1457361,21.19139925,65.12513537,1
801.1988583,18.73755356,74.45591213,0
776.1538245,31.306857,42.71526493,0
754.8812862,20.43141811,62.687015,0
349.1764273,38.57701801,75.96208968,1
649.1650099,18.23421331,49.06833687,1
872.3807097,34.85478582,63.57287982,0
709.0989552,25.91443476,41.9185396,0
970.9920227,18.58589447,58.16174286,0
723.8944914,25.5240022,53.53942356,0
392.6080349,35.3372647,60.82076963,1
951.278182,28.02736178,58.79001862,0
710.7871187,24.48766422,62.99431722,0
693.8693543,24.96490121,60.21384671,0
767.6823315,19.62206199,71.52149622,0
782.8624158,18.43378065,53.44758278,0
896.7475214,22.68201499,41.50763788,0
740.468343,26.77425831,55.99367305,0
772.6385411,25.51671216,66.27654684,0
691.1293623,21.42886566,64.53707307,0
586.3912885,34.80713358,78.40615871,1
969.1533707,34.01049057,42.99094474,0
452.2791318,37.37857415,64.69192441,1
767.5767384,23.53063911,59.94355257,0
968.281854,18.10154189,54.47328459,0
522.7261107,22.14960129,59.85693492,1
647.0210002,26.03188721,67.63815979,1
442.9729843,21.85487064,42.20973266,1
817.7087281,31.64894057,58.42663787,0
656.5537855,38.57911637,58.83380198,1
584.1024414,34.74326548,54.11252004,1
722.8739193,28.1738326,70.52758822,0
663.4316745,32.15351407,69.6718028,1
753.2284722,22.55690415,54.9298024,0
427.2722591,18.34033191,41.2723512,1
775.1140914,30.07413857,77.1724592,0
768.4456988,37.80167469,65.52941231,0
549.8952652,36.62646513,73.92518004,1
367.0445188,24.97432593,60.00016041,1
926.4033193,18.40422515,43.51401044,0
924.4287285,30.60040633,39.09857116,0
314.8358324,26.34420502,51.71828592,1
605.3034736,38.87590542,50.83107852,1
614.1870903,36.7901781,65.65311537,1
776.8970718,18.50846701,73.53677421,0
449.8747627,25.06954213,62.46441045,1
355.5667579,22.0708997,71.29054051,1
443.5211346,36.82949676,51.39462983,1
935.4404369,18.95665964,77.66350878,0
850.6026926,22.34214086,46.44211281,0
752.8757883,31.89312749,40.65606824,0
